id,study_hours_per_day,sleep_hours,phone_usage_hours,focus_score,screentime_to_sleep_ratio,diligence_score,recreation_effort_minutes,recreation_effort_score,study_efficiency,sleep_quality,productivity_index,study_focus_interaction,screentime_focus_interaction,screentime_diligence_interaction,attendance_focus_interaction,breaks_study_efficiency,stress_level_bin,productivity_score
3621,8.68,4.81,0.82,75,2.3924340054042816,0.2603787496116802,365.59999999999997,4,4.769230769230769,360.74999999999994,356.74799999999993,651.0,863.25,2.996959408030439,4110.0,14.307692307692307,4,65.24
2317,6.41,8.67,3.09,51,1.3458655287740748,-1.0577845013837288,583.2,6,1.567237163814181,442.17,139.754025,326.91,595.1700000000001,-12.344345131148117,2180.25,21.941320293398537,4,53.54
16059,3.35,6.51,5.83,76,1.307018891107357,-0.678137373506941,459.59999999999997,4,0.4904831625183016,494.76,104.53876,254.6,646.7600000000001,-5.770949048544069,3120.5600000000004,3.433382137628111,1,43.28
2185,2.46,5.41,5.76,37,2.9384586952504157,0.11878884907383329,436.6,5,0.363905325443787,200.17000000000002,70.17642,91.02,588.3000000000001,1.8887427002739494,2852.7,4.366863905325444,0,31.95
4477,9.75,9.6,3.92,54,1.3456931569628166,-0.5585649320989982,586.0,4,1.9817073170731707,518.4,221.91975,526.5,697.68,-7.2166589227190565,2276.1,19.817073170731707,2,74.31
10082,6.0,9.28,8.49,44,1.70779010882448,-0.4070410459900668,581.8,5,0.6322444678609062,408.32,154.8888,264.0,697.3999999999999,-6.451600578942558,2581.48,6.322444678609061,2,49.3
1155,1.64,7.11,4.58,86,2.0883138799043732,0.6026298239769395,518.6,5,0.2939068100358423,611.46,101.88729599999999,141.04,1277.1,8.949052886057553,6212.639999999999,0.8817204301075269,1,47.83
18420,0.72,5.94,4.0,36,1.8296583066823764,0.13436430288860066,437.40000000000003,5,0.144,213.84,24.320735999999997,25.919999999999998,391.32,1.460539972399089,3377.88,1.152,0,31.1
329,1.76,9.88,1.27,68,0.8035623924703977,-0.2125585608279831,657.8000000000001,6,0.775330396475771,671.84,86.48076800000001,119.68,539.9200000000001,-1.687714972974186,4913.68,10.854625550660794,0,58.59
11852,2.88,7.62,9.11,69,1.2819839916021518,-0.3011335663708803,565.2,7,0.28486646884273,525.78,114.740928,198.72,674.13,-2.9420749434435005,3984.06,2.27893175074184,3,36.13
9920,1.29,5.02,7.15,76,2.198765186217885,0.3001172157561692,407.2,5,0.15828220858895706,381.52,93.294864,98.04,839.04,3.3132940619481075,7232.16,1.8993865030674848,3,33.75
13590,7.06,3.58,11.94,30,2.368053616308294,-0.5692707441311038,265.8,2,0.5455950540958269,107.4,93.57323999999998,211.79999999999998,254.4,-4.82741591023176,1325.4,3.819165378670788,2,26.03
19259,9.08,3.35,7.34,44,2.837958818263205,0.32060994808827087,254.0,2,1.0887290167865709,147.4,374.190432,399.52,418.44,3.049000606319456,4121.04,3.2661870503597124,3,51.96
3227,5.54,8.07,10.21,31,0.6529550241605748,-1.0814940401285045,582.2,7,0.4942016057091882,250.17000000000002,121.54039800000001,171.74,163.36999999999998,-5.6994735914772185,2193.87,3.9536128456735056,2,37.93
6521,4.31,5.6,4.34,33,2.92804856275665,-0.7191511803580305,363.0,2,0.8071161048689138,184.79999999999998,82.29427799999999,142.23,541.1999999999999,-11.794079357871698,1909.3799999999999,6.456928838951311,0,38.34
2997,3.55,3.62,8.01,49,2.930129798398233,-1.1143198948919257,258.20000000000005,1,0.3940066592674806,177.38,77.459935,173.95,519.8900000000001,-11.822934084803334,2181.9700000000003,5.122086570477247,0,26.8
17713,2.03,4.85,4.69,35,1.8037518037518037,-0.3610224225019991,347.0,3,0.3567662565905096,169.75,68.15116,71.05,306.25,-3.1589461968924923,3357.2000000000003,4.281195079086115,0,33.79
13906,8.61,9.04,10.61,89,1.2100431368211484,0.03225677791525938,562.4,4,0.7416020671834626,804.56,490.119084,766.29,973.6600000000001,0.35288915039293767,5692.4400000000005,10.382428940568476,1,74.07
4392,3.0,9.39,4.0,36,0.421680332232989,-0.6316960036154111,662.4000000000001,8,0.6,338.04,77.6412,108.0,142.56,-2.501516174317028,2588.04,3.5999999999999996,3,41.3
18421,5.1,3.3,6.5,58,2.7688579218418665,-0.20801228376975067,255.0,2,0.6799999999999999,191.39999999999998,133.02125999999998,295.79999999999995,530.12,-1.9012322736555212,2608.2599999999998,8.84,4,30.5
16942,9.15,5.51,5.4,93,1.5387407004173472,0.44983837936849197,412.59999999999997,4,1.4296875,512.43,803.0415150000001,850.95,788.64,3.8146294570448123,8776.41,20.015625,4,75.05
2463,3.36,9.75,7.21,74,1.8090452261306533,-0.5557615218158859,638.0,6,0.40925700365408035,721.5,107.28815999999999,248.64,1305.3600000000001,-9.803633244832227,3193.1,4.911084043848964,0,51.68
11231,6.64,5.94,9.0,76,1.1092408685406496,0.6858854044323451,437.40000000000003,5,0.6639999999999999,451.44000000000005,369.14416000000006,504.64,500.84,4.519984815209154,5559.400000000001,7.303999999999999,1,56.01
2846,3.05,9.41,0.89,83,0.4622250557857826,0.3354854109398051,661.6,8,1.6137566137566135,781.03,215.07623999999996,253.14999999999998,361.04999999999995,1.4593615375881521,7051.679999999999,8.068783068783068,1,68.26
13939,4.42,6.01,2.82,96,1.6236899018466144,0.2538456683964143,381.59999999999997,2,1.1570680628272252,576.96,320.488896,424.32,936.96,2.4775337235490036,7250.88,8.099476439790577,1,63.48
14779,9.44,8.24,2.07,84,1.8043926707923796,0.8295317682662686,558.4000000000001,5,3.0749185667752443,692.16,656.5708799999999,792.9599999999999,1249.08,12.335137394119414,6955.2,18.449511400651467,0,91.82
7586,8.67,3.69,2.53,97,1.1893795719317257,0.42147244425556657,258.4,1,2.456090651558074,357.93,625.612461,840.99,425.83,1.850264030281937,7215.83,27.01699716713881,0,79.41
9804,1.07,5.61,11.24,31,0.638032436285867,-1.2156318620767277,426.6,4,0.08741830065359478,173.91,17.155524,33.17,110.98,-4.351962066234686,1603.32,1.1364379084967322,1,9.41
17067,3.61,4.11,9.09,65,1.8924835806373141,-0.3984244997914385,327.6,3,0.35777998017839446,267.15000000000003,181.10287,234.65,505.69999999999993,-3.0997426083773916,5016.700000000001,2.5044598612487614,4,29.54
2191,2.87,6.73,6.59,78,1.1424751151389094,0.6621449624356724,477.8,5,0.37812911725955206,524.94,163.86552000000003,223.86,599.8199999999999,5.0918947611303205,5709.6,1.8906455862977603,0,48.58
9921,5.2,5.01,5.8,43,2.219117940530832,0.5955081810332963,316.59999999999997,1,0.7647058823529412,215.42999999999998,203.05116,223.6,478.16,6.622050973090255,3904.83,3.058823529411765,3,40.32
18972,4.23,3.05,5.49,81,2.88102261553589,0.6767815186850105,243.0,2,0.6517719568567026,247.04999999999998,223.94296800000004,342.63000000000005,711.9899999999999,5.948909549241241,5294.16,5.214175654853621,4,37.37
6668,9.36,3.34,10.75,41,4.591439688715954,0.38214972402115444,233.39999999999998,1,0.796595744680851,136.94,323.89344,383.76,628.9399999999999,5.862176766484509,3460.4,4.779574468085106,4,41.92
2070,3.36,3.47,3.34,44,2.8464419475655434,0.1662203568346959,227.20000000000002,0,0.7741935483870968,152.68,99.836352,147.84,434.72,1.6422571255267957,2971.32,4.64516129032258,3,29.84
8163,2.86,6.36,2.9,90,2.12859613268354,-0.19570595638064012,439.6,4,0.7333333333333333,572.4,170.5275,257.4,1218.6000000000001,-2.649858649393867,5962.5,4.3999999999999995,1,54.11
16735,6.76,4.25,4.94,54,1.5008233356857206,-0.2674231154119811,286.0,1,1.138047138047138,229.5,165.39962400000002,365.03999999999996,344.5199999999999,-1.7061594763284391,2446.7400000000002,5.69023569023569,0,49.07
7593,9.0,3.96,4.84,46,1.562736682655895,-0.3380367611962483,300.6,2,1.5410958904109588,182.16,225.75420000000003,414.0,284.74,-2.0924475518047774,2508.38,1.5410958904109588,3,51.62
6302,0.72,5.14,2.87,82,1.964598327173702,-0.5030913215955658,314.4,1,0.18604651162790697,421.47999999999996,30.145824,59.04,828.2000000000002,-5.081222348115215,4186.92,2.4186046511627906,0,39.82
15759,6.38,6.52,7.82,95,1.7083269437202881,-0.18125766042957983,503.2,6,0.7233560090702947,619.4,361.78108999999995,606.1,1058.3,-2.0192103371855192,5670.55,5.786848072562358,4,55.86
5909,6.7,6.74,7.16,49,0.8945260347129506,0.0095960683321172,428.40000000000003,2,0.821078431372549,330.26,289.46211000000005,328.3,295.47,0.057864292042666715,4320.33,0.821078431372549,0,58.33
10715,6.7,6.53,9.61,62,1.0978410656867248,-0.2623201565927426,444.8,4,0.6314797360980208,404.86,360.85798,415.40000000000003,444.54,-1.8808355227699645,5385.9400000000005,3.7888784165881244,1,55.64
19804,1.71,9.7,4.27,40,1.1895680857643542,0.27986325380935323,618.0,5,0.3244781783681215,388.0,56.72412000000001,68.4,461.59999999999997,3.229621948959936,3317.2000000000003,0.3244781783681215,3,38.14
17992,7.47,8.41,6.23,83,0.554036380929735,0.07058857856664065,588.6,6,1.0331950207468878,698.03,347.639607,620.01,386.78000000000003,0.32894277612054545,4653.81,9.29875518672199,3,65.92
12214,2.97,5.81,2.0,64,1.3130270177250043,0.10601440161621782,460.59999999999997,5,0.9900000000000001,371.84,175.51987200000002,190.08,488.32,0.8088898843317419,5909.76,1.9800000000000002,1,51.45
15594,8.91,3.62,8.81,56,3.36095001380834,-0.21302869746753952,296.20000000000005,3,0.908256880733945,202.72,366.885288,498.96000000000004,681.52,-2.592559248179956,4117.68,3.63302752293578,0,56.68
7581,4.34,6.79,5.77,81,2.06596966573406,0.7750113496709979,475.4,4,0.6410635155096012,549.99,247.80054599999997,351.53999999999996,1136.43,10.873409235884102,5709.69,1.9231905465288035,3,51.55
4047,1.86,9.31,1.68,57,0.8248308452368166,0.7285091121284225,630.6,6,0.6940298507462688,530.6700000000001,100.443348,106.02000000000001,437.76,5.594949981146285,5400.179999999999,2.776119402985075,4,48.26
13071,7.89,4.09,6.52,81,2.2757272060620877,-0.13513324876907865,355.4,4,1.0492021276595744,331.28999999999996,339.1650629999999,639.0899999999999,754.11,-1.2580905460401222,4298.67,2.098404255319149,3,55.56
13211,2.31,3.85,4.87,85,3.0459620877694107,0.2454819404272255,251.0,0,0.39352640545144807,327.25,112.82271,196.35,997.0500000000001,2.879503161211355,4884.1,5.509369676320273,4,32.26
13586,1.7,4.43,2.61,69,2.0401715188445047,0.39759322383534657,325.79999999999995,3,0.4709141274238227,305.66999999999996,78.74349,117.3,623.7600000000001,3.594242743471533,4631.969999999999,2.8254847645429364,0,40.95
5298,9.03,9.78,8.71,54,1.2595849095184541,-0.26170129725575325,698.8,8,0.9299691040164777,528.12,237.08084399999996,487.61999999999995,665.28,-3.2241599821908795,2625.48,6.509783728115344,0,69.3
2322,6.35,5.83,9.36,95,1.6858171840164635,-0.5874118002672292,441.8,5,0.612934362934363,553.85,250.28842500000002,603.25,933.85,-5.774257996626862,3941.55,4.290540540540541,0,57.06
4240,5.42,3.06,9.62,49,5.142110421430905,-0.23028458233956509,296.6,4,0.5103578154425612,149.94,184.896796,265.58,771.26,-3.6246793260247543,3411.38,6.124293785310734,3,28.34
11063,8.11,6.87,8.24,37,1.8003201862902052,-1.3734026687795453,415.2,2,0.8777056277056277,254.19,142.083145,300.07,457.69000000000005,-16.988991012802977,1751.95,8.777056277056277,1,49.29
19889,4.28,6.43,3.75,85,1.917275695848235,-0.5903453546249412,477.79999999999995,5,0.9010526315789474,546.55,148.83058,363.8,1048.05,-7.278958222525525,3477.35,11.713684210526317,1,53.33
6745,0.72,8.85,3.44,51,2.155688622754491,0.19308346562922193,635.0,8,0.16216216216216217,451.34999999999997,34.156943999999996,36.72,973.0799999999999,3.6840325242055543,4744.0199999999995,0.4864864864864865,0,45.66
2492,2.61,5.48,7.01,97,1.720488961868272,0.5764937782610973,429.8,5,0.3258426966292135,531.5600000000001,170.712531,253.17,914.7099999999999,5.436336329002147,6540.710000000001,1.6292134831460676,1,46.46
7612,1.51,9.54,2.52,93,1.2336233099255844,0.2959674488450923,627.4,6,0.4289772727272727,887.2199999999999,70.49586000000001,140.43,1094.61,3.483536872906736,4668.6,0.8579545454545454,0,58.01
6902,4.44,7.59,4.41,35,2.369911737583981,-0.5996184878354284,551.4,6,0.8207024029574862,265.65,92.26098,155.4,629.6500000000001,-10.787136596159357,2077.95,3.282809611829945,4,36.41
9769,8.79,7.45,9.33,87,1.8789424238357266,-0.232328162220676,529.0,6,0.850919651500484,648.15,327.53385899999995,764.7299999999999,1218.0,-3.252594271089464,3726.21,0.850919651500484,1,68.56
5234,9.92,8.26,11.52,67,1.4283984989710692,0.5494119401286879,521.5999999999999,4,0.792332268370607,553.42,510.31059200000004,664.64,790.6,6.483060893518517,5144.26,7.130990415335463,4,64.62
9069,1.22,8.58,6.22,43,1.1968302062696656,0.24374523828634698,599.8,6,0.16897506925207756,368.94,52.218684,52.46,441.60999999999996,2.5032635972007835,4280.22,0.8448753462603877,4,31.35
3272,8.42,8.97,4.68,33,0.8382566046148701,-1.5061733980495886,567.2,5,1.4823943661971832,296.01000000000005,130.232982,277.86,248.16,-11.326423953332906,1546.7099999999998,11.859154929577466,1,61.76
10141,4.81,4.36,7.42,90,1.891767943132309,0.8853302952782269,373.6,4,0.5712589073634203,392.40000000000003,348.7009499999999,432.9,742.5,7.303974936045372,7249.5,3.427553444180522,4,46.74
5273,5.46,6.81,3.1,72,1.7501101159888415,0.1492462426617007,418.59999999999997,2,1.3317073170731708,490.32,321.139728,393.12,858.24,1.7790152125274723,5881.68,5.326829268292683,3,58.58
17906,2.89,6.06,10.64,67,0.4537205081669691,-0.6174078676349013,401.59999999999997,3,0.24828178694158076,406.02,112.30539999999999,193.63,184.25,-1.6978716359959787,3886.0,0.4965635738831615,0,35.36
2889,9.95,9.34,7.88,84,0.7140563108874853,0.1486021752806815,636.4,7,1.1204954954954955,784.56,419.98949999999996,835.8,560.28,0.9911765091221456,4221.0,3.361486486486487,2,79.08
19839,5.34,7.67,0.52,65,1.4952418198409594,-0.5534790001184963,538.2,6,3.513157894736842,498.55,218.88126,347.09999999999997,745.5500000000001,-6.348404131359152,4098.900000000001,28.105263157894736,1,64.67
788,8.03,7.67,7.9,42,1.508277929865728,-0.46406041733689785,530.2,5,0.9022471910112358,322.14,163.166388,337.26,485.94,-5.369179028587908,2031.96,9.924719101123594,4,48.04
15122,5.8,3.83,7.51,65,3.0279300443748367,0.28291218847255767,267.8,1,0.681551116333725,248.95000000000002,209.4235,377.0,754.0,3.281781386281669,3610.75,1.36310223266745,1,43.77
3347,9.25,5.1,8.3,66,2.309351107625956,-0.7015262448092091,319.0,1,0.9946236559139784,336.59999999999997,369.29145000000005,610.5,777.48,-8.263979163852484,3992.34,8.951612903225806,0,64.09
17455,8.69,3.05,3.05,94,1.2618813503769257,-0.2825867248812836,225.0,1,2.145679012345679,286.7,475.98432199999996,816.8599999999999,361.90000000000003,-1.0879588907929418,5477.38,6.437037037037037,0,72.27
14146,9.17,6.85,9.94,43,1.9325645891110785,-1.0640152472807423,432.0,2,0.8382084095063985,294.55,194.434261,394.31,569.3199999999999,-14.087561873997025,2120.33,8.382084095063986,0,56.56
11564,6.56,4.08,5.26,50,2.2273952462631703,0.5752337601095062,290.8,1,1.0479233226837061,204.0,304.25280000000004,328.0,454.5,5.228874879395412,4638.0,12.575079872204473,1,51.45
12551,7.03,3.68,8.43,62,2.67318663406683,0.8549738820108722,282.8,2,0.7454931071049842,228.16,409.839158,435.86,610.0800000000002,8.412942998986985,5829.86,1.4909862142099684,3,47.05
17659,4.78,9.62,8.41,49,0.5591934310362748,0.11315420525312281,647.1999999999999,6,0.5079702444208289,471.37999999999994,169.8095,234.22,263.62,0.6087696242618007,3552.5,2.0318809776833158,0,53.25
12374,1.72,5.08,10.49,98,1.6965164337728793,0.8931486731172793,363.8,3,0.1496953872932985,497.84000000000003,155.31118400000003,168.56,844.7600000000001,7.6989415622709485,9029.72,0.44908616187989553,1,40.23
19468,6.02,9.26,7.8,84,1.6337328582226545,0.16331154109463927,623.6,6,0.684090909090909,777.84,410.25818399999997,505.67999999999995,1270.92,2.4709036167618925,6814.92,3.420454545454545,4,62.72
17960,7.03,9.59,7.58,57,0.8330726722969451,0.5017275789243035,629.4,6,0.8193473193473194,546.63,368.37270300000006,400.71000000000004,455.43,4.008803355605186,5240.01,9.012820512820513,2,65.64
6196,1.61,3.48,7.88,57,3.246193622522264,-0.22835688740440444,308.8,4,0.18130630630630634,198.35999999999999,68.717376,91.77000000000001,644.1,-2.58043282766977,4268.16,1.2691441441441444,1,23.6
7694,6.61,7.82,4.92,32,0.7927375015982611,-1.3400816922603338,539.2,5,1.1165540540540542,250.24,93.83027200000001,211.52,198.4,-8.30850649201407,1419.52,6.699324324324325,1,48.65
6028,9.33,9.12,1.45,84,1.4351496546431315,-0.15022150389147018,661.1999999999999,8,3.8081632653061224,766.0799999999999,389.5088400000001,783.72,1099.56,-1.9663994859393445,4174.8,49.50612244897959,3,82.89
3377,5.36,3.24,2.83,64,3.4834927491514964,0.2824363918392167,280.4,3,1.3994778067885119,207.36,317.380608,343.04,722.5600000000001,3.188706863864757,5921.28,8.396866840731072,1,53.51
583,6.84,6.08,7.39,32,1.891136326262128,-0.889728572627714,377.8,2,0.8152562574493444,194.56,95.847552,218.88,368.0,-10.23187858521871,1401.28,9.783075089392133,3,37.62
9972,4.47,3.15,8.63,91,3.9225642653125994,1.0597373105882997,300.0,4,0.4641744548286604,286.65,385.69931399999996,406.77,1124.76,13.098353158871383,8628.619999999999,4.641744548286604,0,50.23
10880,1.37,8.71,11.08,81,1.229479967856733,0.3744659459677963,559.6,5,0.11341059602649008,705.5100000000001,78.40030500000002,110.97000000000001,867.5100000000001,4.0105302813150985,5722.650000000001,1.1341059602649008,1,39.66
15774,4.8,5.51,11.77,98,0.8002177463255308,0.15743285424976783,434.59999999999997,5,0.37588097102584184,539.98,281.01696,470.4,432.18,0.6942788872414761,5854.52,1.5035238841033673,4,41.98
349,7.74,5.55,8.85,52,0.8863267879661322,-0.6611131013877647,409.0,4,0.7857868020304569,288.59999999999997,300.45132000000007,402.48,255.84,-3.252676458827802,3881.8,11.001015228426397,2,50.26
10782,8.89,5.2,6.76,63,1.9746202653335894,-0.09512157584634147,364.0,3,1.145618556701031,327.6,513.7522110000001,560.07,647.01,-0.9768985839419269,5778.990000000001,8.019329896907218,1,66.15
11942,3.88,9.72,4.18,98,1.8609196584713505,0.7325970021075401,695.2,8,0.7490347490347491,952.5600000000001,364.26991999999996,380.24,1772.82,13.2526797681254,9388.4,5.243243243243244,3,69.64
8005,0.56,9.91,9.0,70,0.4631217838765009,0.6322384029013128,660.6,6,0.05600000000000001,693.7,27.24008,39.2,321.3,2.9019742693170256,4864.299999999999,0.22400000000000003,0,40.1
3349,5.0,9.61,1.68,65,0.8001248569347624,0.04947253118645504,609.5999999999999,5,1.865671641791045,624.65,317.07,325.0,499.85,0.3804437648238393,6341.400000000001,26.11940298507463,4,65.67
19433,0.75,5.02,6.81,56,1.2248556064528977,-0.7955595947194759,418.2,5,0.09603072983354674,281.12,20.6346,42.0,344.4,-4.892691507524776,2751.28,1.3444302176696543,1,22.36
801,4.97,5.33,1.43,30,3.355843181391859,0.2908852071447064,438.8,5,2.0452674897119345,159.9,128.36019,149.1,536.7,5.203936355818797,2582.7000000000003,26.588477366255148,0,48.77
3531,2.39,4.76,8.27,47,1.9365679479101026,-0.30950521740348363,292.59999999999997,1,0.25782092772384035,223.72,92.40265800000002,112.33000000000001,433.3399999999999,-2.853638104460119,3866.2200000000003,1.8047464940668825,4,21.27
17641,0.88,5.9,11.64,89,0.23385866802236907,0.6742041315891284,467.0,6,0.06962025316455696,525.1,45.691888000000006,78.32000000000001,122.82000000000001,0.9304017015929973,5192.26,0.13924050632911392,2,27.49
9173,3.11,9.23,2.93,52,1.4841295634275808,-0.3061055289736555,649.8000000000001,7,0.7913486005089058,479.96000000000004,67.9224,161.72,712.4,-4.19364574693908,2184.0,4.748091603053434,2,44.5
18065,4.55,9.6,10.26,54,1.6789917716904492,-0.8054640527523468,591.0,4,0.40408525754884544,518.4,160.66323,245.7,870.48,-12.98408053036783,3531.06,2.828596802841918,0,49.68
19036,0.87,6.94,5.86,72,2.0847140181530035,-0.807123712545307,441.40000000000003,3,0.12682215743440234,499.68,29.315519999999996,62.64,1041.84,-11.67908012053059,3369.6,0.8877551020408163,0,36.56
