id,study_hours_per_day,sleep_hours,phone_usage_hours,focus_score,study_efficiency_log,sleep_quality_log,productivity_index_log,diligence_score,stress_level_bin,productivity_score
10252,8.38,8.56,11.05,64,-0.36321674544267235,6.3059832735133226,5.554919832922127,-0.739183403397717,1,59.34
7366,0.9,4.32,9.11,51,-2.4188855486902066,5.395081034980345,3.787516366927925,-0.0923591493059251,1,23.4
6257,3.06,6.82,4.45,89,-0.5772006927108633,6.40849584158751,5.2810440989229805,0.8815556028218591,3,51.11
4734,2.36,9.26,10.51,58,-1.5845546036962725,6.286147059204508,4.229152339920512,-0.5699011111693756,4,28.02
18405,4.72,5.21,3.42,84,0.06566910350785723,6.081396654608589,5.642667292534733,0.5493722264574313,0,60.29
1465,9.96,4.91,11.96,41,-0.2632906193276218,5.304846008510737,5.230170744034254,-0.4155833716963092,1,48.08
4593,4.73,6.27,10.64,63,-0.9005222397994501,5.978911081036362,5.139317385341632,-0.3517394858739564,4,33.82
18746,2.49,4.26,5.55,44,-0.9671823391705443,5.2334587941995405,4.156046250852596,-0.6457170270237502,4,19.9
3565,7.49,5.37,9.6,95,-0.3472852035888933,6.234704800121314,6.226925269661887,0.4992558039304435,0,66.23
12095,3.94,7.04,2.37,42,0.15626797894557207,5.689277788453319,5.005376933116935,0.2784808737902439,4,44.4
5840,2.34,4.57,7.04,83,-1.2342781538212648,5.938353812702712,5.139793598694526,1.1986161116005176,2,40.49
283,1.87,3.32,8.09,64,-1.5812364773228922,5.358847866288069,4.631670334731992,0.6726870461420789,0,31.22
19303,3.78,5.52,3.06,69,-0.0714589639821451,5.942484364886264,4.72009297503631,-0.0066008716733942,4,38.52
13663,2.37,6.94,3.94,33,-0.7344753760527911,5.433809335985194,3.758464820041386,-0.8924868557443636,1,32.66
11790,1.2,8.61,9.21,88,-2.14104607538262,6.630261132917846,4.257388154060516,0.0140305334400063,3,37.94
6175,3.54,9.56,3.71,86,-0.2855611808826432,6.711935023316817,5.029518047457714,-0.1074953697330288,0,63.72
16638,7.46,8.73,6.62,87,-0.021220955482885422,6.632673488506095,5.81884112699268,-0.001762238784877,3,67.8
8911,6.61,8.75,4.63,83,0.16047421171199597,6.587894308166121,5.61866742940154,-0.44503699750026,2,68.01
4151,1.19,6.73,7.08,81,-1.9154385654095665,6.301024298329075,4.558857048952345,1.03358930402752,4,37.06
19679,3.12,6.39,10.29,51,-1.2860843763401797,5.786559901113769,4.462138539953209,-0.8910270343791282,0,32.06
14729,7.51,6.43,9.17,76,-0.3032067442844253,6.191707878535859,5.827942985731044,-0.4401715343554525,3,54.28
13502,9.15,7.65,4.64,62,0.4838698137774626,6.161840032883536,6.207699670088777,-0.249682400559459,3,73.07
10313,8.13,3.9,4.74,40,0.3481017132282442,5.049856007249537,5.143695875906759,-0.8757601815196837,4,43.47
13574,0.78,3.43,9.05,91,-2.556033993803585,5.743419767694698,3.8062185245656845,0.8611381896225859,2,24.97
7376,1.13,6.67,11.16,84,-2.3759342438137723,6.328436658770846,4.38697984723748,0.404645641852239,0,37.31
13972,9.32,9.72,5.01,80,0.43873788015038373,6.656212253146229,5.88975779277167,0.3366980740693874,4,76.13
19320,7.38,8.07,10.49,99,-0.4427034532482832,6.683273332416447,6.5303145071041,1.2304729824743947,4,67.93
13204,4.86,9.86,10.31,57,-0.8446488522156267,6.331537436449094,5.125357329668345,-0.1533520585386557,2,47.54
8861,1.44,5.68,9.87,78,-2.021363587545209,6.0936600594226515,3.901507106671598,-0.5879239136476718,0,29.55
14337,0.54,6.4,0.81,66,-1.2095129847015513,6.045952732392052,3.1260871513931527,0.4021952484053803,4,34.05
3161,9.22,7.65,10.24,42,-0.19810380689704246,5.772375266121813,5.508843653902315,-0.8039967614673538,4,50.75
2630,2.36,7.09,6.92,53,-1.2107295867888161,5.928977254096158,4.020619942220578,-0.3559229426783801,2,30.85
17860,5.02,5.75,10.45,69,-0.824559796296611,5.983306359406519,5.293977271948005,-0.5365543678202311,4,35.96
3174,7.62,3.36,8.83,30,-0.25466256446052027,4.613138355637268,4.584042356999898,-1.0563882449514628,4,28.36
2565,2.79,4.62,5.94,31,-0.9112601786854388,4.964381909578794,4.3754508238431224,0.4184245730187185,1,30.32
17889,4.2,9.5,7.21,59,-0.6702683981750143,6.328829242512215,4.862725830629412,-0.6294840636270937,3,45.85
1203,7.82,6.8,1.94,98,0.9782749732066297,6.5018900908526325,6.377035233707007,0.194850078023805,0,85.79
6413,7.18,3.83,0.85,36,1.3561137439698994,4.926383741648665,5.270198223100282,-0.4524244125164783,2,51.07
16536,0.53,9.57,7.65,90,-2.7924375933797583,6.7584428757951285,3.7179383741536354,0.6500557421721839,0,51.51
616,4.69,4.66,3.37,53,0.0706695733506892,5.509307361689676,5.2373324704656214,0.355666251034677,3,41.9
10118,9.06,9.16,6.57,39,0.17967605260553066,5.878407824815685,5.785786777144025,-0.4824150311748623,3,65.85
3114,8.2,9.81,11.54,94,-0.4247893809345673,6.8266970558472755,5.748732513067007,-0.6188276278274681,0,71.8
10833,4.46,5.21,6.27,38,-0.48860752551345527,5.288166015491662,5.019342238403268,0.2531763036118348,3,35.04
18035,3.7,5.67,6.34,92,-0.6850060229762455,6.256977694788701,5.1327653713652195,0.3292948670717899,1,49.37
19277,5.09,9.25,8.13,84,-0.5842878640444459,6.655440350367647,5.593357109832509,0.4471439076833913,1,60.57
7481,1.64,8.24,7.25,41,-1.615516958510483,5.822572410625688,4.167967011766889,0.0286408345016708,4,29.36
18112,6.32,8.65,7.31,77,-0.2737404007085905,6.501364742797472,6.152519020813634,1.265939965337077,1,68.78
15250,3.41,7.06,9.16,69,-1.0917461508549104,6.18855155610241,5.407207026444036,0.3504541775470153,2,43.9
14240,6.77,7.21,7.87,67,-0.2701737093973047,6.180161570687824,5.527865854394202,0.0837071620129844,3,51.73
2728,2.42,6.84,10.7,48,-1.5758213016351157,5.79398874254235,4.092738473151262,-0.8806805752485111,1,25.99
13821,1.58,7.76,7.59,40,-1.6931738889572885,5.737861788309064,4.046373462527762,-0.3825951995349581,3,29.27
2460,5.9,4.9,2.38,58,0.5570766414167465,5.649678215663,5.5766246325007325,0.2361561397023483,2,54.47
10318,3.74,8.53,10.46,59,-1.119777099860153,6.221126805409307,5.373559115733609,0.4149219887001557,1,47.67
11810,5.0,7.52,10.45,66,-0.8285518175661483,6.207220879988174,5.310191588110327,-0.3394911690662762,4,40.3
18192,4.84,9.9,5.57,97,-0.3055991117679789,6.867245735643927,6.118999196404829,1.42697465640134,2,72.94
16201,4.92,3.22,7.88,81,-0.5904930264998619,5.563830514228756,5.44887546362814,0.3693864204806967,3,37.96
1357,5.95,8.9,3.87,34,0.20029728246303993,5.712411801354255,4.88922375838849,-0.034198114468158,3,51.27
15663,0.83,6.43,9.32,32,-2.520413338244911,5.326710441049254,2.901799544628465,-0.4732796833897274,2,14.59
7798,4.19,6.19,1.79,30,0.40665913810077214,5.22413246835866,4.746923101581795,0.0517810309982698,4,39.41
8997,9.98,4.36,9.42,78,-0.043143946001848316,5.829180884050535,6.0047106981996805,0.4305206177051852,1,63.8
12886,9.91,7.55,5.52,57,0.4186699724033353,6.064598831095483,5.767080996061776,-0.5211089524378162,4,65.87
17623,2.67,8.47,6.11,55,-0.9794237714029914,6.143863693896434,4.215054421659141,-0.0628404772130707,4,33.8
7776,5.0,7.2,7.67,55,-0.55043087835835,5.981414211254481,5.562526082814175,-0.1120526498520911,3,46.86
1590,8.42,4.55,11.75,64,-0.41492144335019976,5.674010316322531,5.736803083749217,-0.7333153368981823,1,50.16
19728,5.86,5.19,8.54,67,-0.4873438818712738,5.851426316568763,5.230084541866607,-0.3556636827414572,0,46.47
3140,8.73,8.23,10.58,73,-0.28251410229333834,6.39824545583737,5.81172428390731,-0.2790389429680889,1,65.4
12472,5.1,5.04,1.4,74,0.7537718023763802,5.921471175287447,5.589546914262264,0.7253499172989709,3,53.91
5338,1.0,9.81,4.57,69,-1.717395053939193,6.517508778174531,3.45844690246285,-0.6404834005580902,1,43.7
8895,7.48,5.29,7.19,33,-0.09068110587859234,5.162325807336688,5.15063581670454,-0.5462663164888083,0,48.52
8758,9.59,3.89,2.23,41,1.0882387516607817,5.071981224334663,5.58818920097011,-0.6820135698556452,4,56.6
14058,1.16,4.68,7.95,67,-2.043233527168491,5.747990729320521,4.0790704377614935,0.5927092968894441,0,31.44
547,8.83,8.64,8.58,62,-0.08152257736690069,6.283536967861056,6.08601335987324,-0.2149564628308665,2,67.89
7118,7.19,6.5,8.79,97,-0.3086702848094635,6.446513155404975,6.289925919841623,1.053777891115396,2,65.54
7264,5.25,6.78,11.9,83,-0.898999234764094,6.332817709748902,5.643821195279514,-0.3380668827344458,1,48.5
6937,6.96,3.84,0.61,74,1.463945295349957,5.649537459803805,6.171566342052513,0.2832636535247138,0,71.1
26,2.94,3.58,4.32,99,-0.5930637220029629,5.870482650547199,5.3151387307629445,0.0797828242891534,3,43.84
1067,9.61,4.74,6.83,55,0.20484171297948928,5.563370320939456,5.646889355034394,-0.8413817414898901,2,58.06
3918,5.9,3.36,3.54,77,0.2620253388584172,5.5557463958287965,5.856743447062154,0.8327869830646831,1,56.71
12678,9.03,8.14,3.17,40,0.7726363316181839,5.785669634128385,5.869943144958968,0.0508397295068801,2,71.92
6604,7.94,4.3,9.8,65,-0.3076328588711297,5.633002292595154,5.516696827584121,-0.5495362950563257,2,46.14
5529,2.37,8.25,10.0,34,-1.535005317651331,5.636573724962751,4.093805016693587,-0.1549443222622043,2,27.72
6678,1.05,6.38,11.06,64,-2.4411040271296076,6.01205118071637,3.4317964193701624,0.0841418340473016,1,21.46
5398,8.15,3.89,8.84,65,-0.18843778381139073,5.532796427525992,5.414147496524863,-0.315027666558359,0,51.95
11360,6.8,3.39,11.4,74,-0.6007738604289302,5.524895014596528,6.171797461195459,0.4985563176076651,1,48.85
14131,4.93,7.19,2.73,53,0.27893075439887455,5.942983085285078,4.983846188900236,-0.4272670132514036,4,45.43
8081,7.62,3.15,1.84,98,0.9869723175254403,5.732369931508114,6.246273100484339,0.798118238989742,0,74.0
9413,0.57,8.31,9.45,47,-2.908720896564362,5.967607210577416,3.0979571733025013,0.5059466764043786,3,23.31
15732,5.65,9.69,6.18,80,-0.2396438379017831,6.653121060576557,6.093479472514712,0.3051021674161581,1,72.81
10740,8.61,5.84,1.98,84,1.0610010179223262,6.19554759568345,5.877508697174353,-0.329898673698798,2,72.18
19495,7.8,6.15,11.46,45,-0.4683997796637612,5.623114571588746,4.982754203708801,-1.2947694310148172,3,39.21
437,3.25,7.2,7.38,35,-0.9471929181523454,5.529429087511423,4.690051170301877,-0.5382103373330794,3,34.53
14714,8.69,8.86,10.95,44,-0.318558339100219,5.965736398535251,5.548419106486244,-0.878524941557898,1,59.33
11112,6.8,8.68,5.94,88,-0.020379162336652365,6.638358343150466,6.293665311424565,1.1568699643924496,0,78.96
19124,0.57,3.22,4.26,88,-2.2222499449031603,5.646718174034524,3.345880001491006,-0.3559789014746751,4,25.95
5269,9.35,7.24,8.06,76,0.031507223245707504,6.310354546683956,5.992344260047062,0.248688701563187,1,71.09
1861,5.19,6.73,9.56,93,-0.7103395811003181,6.439174636809892,5.728975313332152,0.3822575991928068,1,54.95
10891,7.1,6.68,7.57,87,-0.18817294856241878,6.365026106203138,6.404166208092679,0.5327174392273414,0,72.02
16745,2.37,8.12,7.67,81,-1.2969788356454108,6.488779308846025,5.014502925159532,0.8695804223642606,1,49.16
8316,4.63,3.03,0.78,56,0.9559435037941489,5.133914310256427,5.247298981737806,-0.159774320801772,1,47.41
10673,6.83,9.1,1.09,65,1.184160607605979,6.3826616834184415,5.262842819743253,-0.0058640051771559,0,71.95
9225,9.61,4.57,8.04,97,0.06114504857811611,6.094224183409496,6.4435833291910924,-0.0575576153712595,2,70.4
1,6.14,6.58,5.48,49,-0.05389576820513224,5.775855043447852,5.615297000810372,0.1842721117825828,4,48.99
2706,5.11,4.35,5.71,61,-0.27239954676797734,5.581049709273904,5.639486679613824,0.016553947735978,0,50.51
18434,2.12,9.11,2.83,39,-0.5914487145086336,5.872934357401514,3.7276137990093496,-0.8228790693826468,0,41.52
8518,3.24,7.13,5.58,69,-0.7084614155329879,6.198417739023464,5.337216662667782,0.6625126726128668,0,53.18
13327,4.49,3.54,8.36,55,-0.7345925887353376,5.271459912378154,4.906793069695153,-0.3584768260139603,0,34.75
5325,9.87,6.26,4.28,62,0.6255737557272201,5.961314570157099,6.182176927275998,0.2231418630725074,1,75.96
10691,9.24,6.27,6.23,82,0.2453028494829194,6.2424956019090825,6.313767978611946,0.548771945743275,2,73.42
9196,3.08,5.04,10.67,91,-1.3320918493129814,6.128265588600128,5.500083921336959,1.204227181232761,2,41.58
6957,4.63,3.51,8.08,91,-0.6735173245150592,5.766475543994624,5.99800051108451,1.3045406884866064,0,53.98
7329,9.36,6.05,11.91,69,-0.3215569143690505,6.03416477664001,6.132978953021514,0.017130724689833,0,64.01
5966,3.83,6.03,9.64,34,-1.0217556807209438,5.3231075353552555,4.757846739825326,-0.674174873895951,1,32.13
14488,1.9,6.26,3.93,72,-0.9534851018822039,6.110846304128063,4.569529744008265,0.6853045192688044,3,38.58
14935,5.01,5.88,4.36,57,-0.06752805998593724,5.814608029745086,5.628964225700238,0.7809749477817558,0,56.26
4011,6.86,9.73,6.36,52,-0.07035249100299092,6.226457614779341,5.157870597732772,-1.157623728574248,0,61.89
3462,2.26,9.22,8.03,49,-1.3851875541446996,6.113195335679129,4.119838349721087,-0.0378565744771701,0,39.17
534,9.29,9.89,1.81,83,1.1957540694800926,6.710364753431219,6.1018443597427865,0.1062040728422637,2,88.46
16164,6.43,9.02,4.99,38,0.07088312612216977,5.837030493800918,5.317398468901805,-0.1471323861306352,2,58.18
12152,5.61,7.66,8.55,53,-0.5319904349580339,6.006303897304622,4.787511642584043,-0.8976125718242868,3,40.94
5823,7.07,9.8,8.04,50,-0.24579869449560365,6.194405391104673,5.746506499170028,-0.0239228310465991,1,64.99
585,9.24,4.35,6.44,33,0.21667103680859212,4.966683406567073,4.811230730084619,-1.3436842991153,4,42.45
11875,5.75,5.36,2.81,95,0.41157066567064954,6.232840866683252,6.086908808832016,0.2760219469972693,0,70.13
12352,2.88,4.29,1.21,92,0.26479777861819315,5.978075309988966,5.569629540343227,0.6951806656894514,0,59.46
16884,2.13,7.03,10.75,72,-1.7077312608688344,6.226852824838629,4.924534513297135,0.4763638995240213,3,33.72
14740,6.26,6.87,7.42,51,-0.29642964314222814,5.858989738958583,4.932676606676525,-1.1018477827525628,2,45.45
14580,3.75,8.98,11.87,98,-1.233143181625716,6.7799673609846804,5.2782396514186685,0.7844446780661216,0,54.24
16513,1.04,6.16,9.04,31,-2.2673564011103022,5.252063982030575,3.1789710762159724,-0.548612543975496,2,15.86
8683,4.0,5.66,7.58,59,-0.7631395523799803,5.810961336120811,4.811442616937833,-0.920265534414428,1,38.32
9743,5.8,6.01,4.4,71,0.07145896398214485,6.056104625588431,5.928861006021785,0.3732888882997858,1,61.32
6362,6.56,8.12,6.75,35,-0.16670224040925796,5.649678215663,4.790075069784317,-1.194348396090729,0,50.71
9088,1.46,3.26,6.29,91,-1.6080671103003221,5.692586701895467,4.699828917282269,0.5401358631377016,1,37.21
14000,3.58,7.96,4.27,95,-0.38666756214066184,6.628305891456833,5.026723974397839,-0.3506732471580948,1,58.55
6464,3.92,5.86,6.19,78,-0.6065995179305843,6.124858430278513,5.596102827446005,0.6015012199713837,2,50.59
10148,3.13,6.18,6.29,86,-0.8454705414685051,6.275665567723107,5.251903590031474,-0.1143555248842037,1,48.77
17763,5.46,9.71,3.51,34,0.19115163624222672,5.799516806919395,4.9403848321738355,-0.2530279049048847,1,57.8
11740,4.06,9.91,4.72,85,-0.34278583177806526,6.736195604832213,4.996369689159655,-0.7261733406198104,0,63.75
19346,8.73,4.16,2.22,57,0.997384010295194,5.468566342107722,6.00230034225755,-0.1638503555782005,2,64.2
14538,4.47,5.66,10.6,86,-0.9536166894868418,6.1877711884685995,5.6179398834611805,0.1871488904162207,1,46.28
1916,1.97,3.95,9.16,76,-1.6404248994004391,5.704448919199361,4.1984115015707415,0.2520343467649428,3,22.34
11377,1.67,4.55,7.99,45,-1.6832892220548652,5.321789722733179,4.26619081914076,0.0708183624621496,0,29.15
18948,7.82,5.86,8.39,80,-0.18296073866295182,6.1501762382628025,6.199692288758602,0.6858692297354727,1,64.07
9697,2.37,4.75,9.1,69,-1.449645468700174,5.792251122643809,4.232348961021983,-1.0038362279608026,0,30.15
8107,5.44,3.12,6.77,84,-0.3564911035117047,5.568649800664705,5.934524349457149,0.5391332597829744,2,48.8
8082,2.11,4.15,4.6,39,-0.9760786502531285,5.086669980372253,4.152902720961913,0.0981121055094704,0,30.68
1910,4.84,4.91,1.01,44,0.8787799986575562,5.37546357572469,5.219655991062427,0.016470029468284,2,48.08
16259,9.31,8.86,7.53,55,0.08749972978538782,6.18887994984946,6.219239457104672,0.0103264226927052,2,73.95
14491,8.12,9.75,8.84,63,-0.19212555689057562,6.420402011401288,6.234560667417729,0.634264815087355,0,75.18
14239,7.14,7.31,9.58,51,-0.3932526500786603,5.9210689064860125,5.8328932155822875,0.4375038812234865,0,58.32
1133,7.78,3.58,0.6,95,1.5815527089445647,5.82923969201315,6.200467996724328,0.2989212861093671,3,70.03
19649,9.74,9.95,1.94,38,1.1978315363038536,5.9351587108968875,5.730745431640466,-0.4384883003740281,2,79.89
15497,2.04,5.19,7.54,64,-1.4318111999443535,5.805616780537469,4.570322310827482,0.3308479569786153,0,35.98
10710,0.76,3.14,6.91,93,-2.3425646274813237,5.6768222930734185,4.041001167814834,1.1064061498089106,4,26.67
16998,4.25,8.45,7.99,76,-0.7491938655472036,6.464899781655413,5.48032387371907,0.765181217772762,1,54.28
1317,8.66,6.06,0.56,61,1.714028901312898,5.912583664254535,6.224904979121015,0.5231799096579656,3,73.18
4368,0.68,8.43,8.08,96,-2.591736673425188,6.696144963481601,3.803264723896064,0.9879406890003624,1,45.32
8313,6.16,6.09,6.03,85,-0.13210992827714516,6.249299338212122,6.095853390845511,1.057283625859535,1,63.95
17546,6.83,5.51,1.16,33,1.151216451886625,5.203072184631304,4.649099067532639,-1.1123298346670696,2,49.02
10641,8.17,6.04,10.78,72,-0.36593426935152906,6.075070130962779,5.621261017419717,0.2337919628068977,4,49.07
14151,4.03,3.6,9.0,38,-0.908818717035454,4.918520005188451,4.924212660127074,-0.4280020698216697,4,22.35
7325,7.14,3.03,2.75,31,0.6439569363691735,4.542549824006424,5.397998534196882,-0.1790991533866344,3,46.94
6080,1.11,8.34,7.88,54,-2.0794415416798357,6.11004726293493,3.4111368213669064,-0.2824038780782117,3,26.41
15672,7.16,5.02,1.14,55,1.2077041519387943,5.620763118936109,5.652741148521984,-0.5396300623115641,2,60.49
2601,9.05,9.71,10.58,56,-0.24651471443301434,6.298507973038383,5.797948727698448,-0.0296455365587716,1,66.23
6568,2.98,9.58,10.74,33,-1.3710785138826376,5.756185153449249,4.24198909432509,-0.0692973167254821,4,26.42
17238,3.79,8.68,8.77,68,-0.9469504469603565,6.380529233848366,5.316024800458678,0.5505511292654973,4,43.35
16410,3.63,5.99,8.32,33,-0.9429299804207404,5.286598973593838,4.07788540031102,-0.4800243878072418,2,25.38
2173,9.04,8.52,1.29,38,1.3731073568379366,5.78000250056761,5.79665093649805,0.551571787671235,1,77.17
19236,9.29,3.53,10.64,86,-0.2255088894775447,5.715645167198713,6.157177368448747,-0.225752322550822,2,58.17
12746,0.67,6.75,11.59,54,-2.9333804146533824,5.898526551448713,2.9182942706896995,-1.0779417320760512,2,15.39
3605,1.88,6.47,10.72,89,-1.8300250073070092,6.355812478244949,4.784715091451165,-0.1112756869691019,1,39.13
13276,9.0,8.71,7.6,99,0.04546237407675741,6.759591640999002,6.478318379679426,0.8900421105881358,1,83.36
6429,9.9,5.85,1.68,59,1.306717962617779,5.843979105149485,5.89268135336651,-0.2106243185430913,1,75.46
12861,8.81,3.32,11.65,94,-0.3617697752254411,5.743259565198401,6.451825516227557,0.989784430453747,2,59.31
17408,7.06,9.23,2.51,59,0.6988290140273762,6.2999964924204805,5.793852201788337,0.5140986755290708,4,66.14
7995,5.66,9.53,7.32,54,-0.38523836261802563,6.243428764230385,5.404678944975289,0.1432587228610666,4,50.52
9142,1.64,4.64,1.75,72,-0.5169046698423729,5.811380485254219,4.233336817159517,0.2220211469162852,0,41.13
3768,7.22,4.42,4.43,74,0.28491581895889073,5.790204789293776,6.207058197510449,0.8000833493124456,1,64.35
5077,8.1,7.07,5.84,78,0.1690763300439339,6.312569306598073,6.0455547839028725,-0.1517298493473227,4,64.7
8274,0.77,9.53,8.7,95,-2.5334906496437455,6.808321609266652,3.7546578313122234,0.3706257025820731,0,46.76
12230,4.26,9.91,9.96,68,-0.9449831212385907,6.513052053518003,5.107008762953821,-0.5043758365056531,3,46.45
19026,6.28,6.14,3.19,81,0.4046692465460613,6.20927389683149,5.539271774664568,0.1526071399903021,2,60.11
9599,8.01,9.01,9.93,79,-0.31082054110817925,6.567782924087268,6.1577789515443975,-0.1584866202520237,3,65.59
4631,3.45,3.27,2.47,52,-0.005780362915499314,5.13603370349059,5.081921374169322,-0.1982353077436423,0,42.69
14324,5.2,8.58,0.62,99,1.166232476343089,6.74455376363446,5.948870358178451,1.205333168833962,0,81.37
240,4.1,9.26,8.33,63,-0.8222480411489905,6.36883877504962,5.5352446443321055,0.4310354635816304,1,56.0
